,,,,,,,,,,,,,,,,,MOBRA,INSUMO,EQUIP,SERV,,
,,LETRA,GRUPO,FONTE,CODIGO DA COMPOSICAO,DESCRICAO DA COMPOSICAO,UN,TIPO ITEM,REFERÊNCIA,CODIGO ITEM,DESCRIÇÃO ITEM,UNIDADE,COEFICIENTE,PRECO UNITARIO,CUSTO TOTAL,% ENCARGOS SOCIAIS,CUSTO MAO DE OBRA,CUSTO MATERIAL,CUSTO EQUIPAMENTO,CUSTO SERVIÇO,PREÇO UNITÁRIO,COMPOSIÇÃO USADA COMO REFERÊNCIA E OBSERVAÇÕES
,,,,,,,,,,,,,,,,,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SINAPI,939,"FIO DE COBRE, SOLIDO, CLASSE 1, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 450/750V, SECAO NOMINAL 2,5 MM2                                                                                                                                                                                                                                                                                                                                                                                                       ",M,"94,0000","2,46","231,24",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SINAPI,12128,"INTERRUPTOR SIMPLES 10A, 250V, CONJUNTO MONTADO PARA SOBREPOR 4"" X 2"" (CAIXA + MODULO)                                                                                                                                                                                                                                                                                                                                                                                                                    ",UN,"4,0000","9,70","38,80",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SINAPI,38194,"LAMPADA LED 10 W BIVOLT BRANCA, FORMATO TRADICIONAL (BASE E27)                                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN,"4,0000","5,40","21,60",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SEINFRA,I2379,"MINI POSTE F.G. 1 1/14"" C/2.00M E REX MONOFASICO",UN,"1,0000","67,46","67,46",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SINAPI,5063,PREGO DE ACO POLIDO COM CABECA 14 X 18 (1 1/2 X 14)                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,KG,"2,0000","16,43","32,86",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SINAPI,39804,"QUADRO DE DISTRIBUICAO, EM PVC, DE EMBUTIR, COM BARRAMENTO TERRA / NEUTRO, PARA 6 DISJUNTORES NEMA OU 8 DISJUNTORES DIN                                                                                                                                                                                                                                                                                                                                                                                   ",UN,"1,0000","76,28","76,28",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SINAPI,6038,"REGISTRO DE PRESSAO PVC, ROSCAVEL, VOLANTE SIMPLES, DE 1/2""                                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN,"1,0000","4,33","4,33",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SEINFRA,I2429,"TABUA DE VIROLA DE 12""x 1""",M2,"11,4300","36,64","418,79",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SEINFRA,I2433,"TARGETA DE FERRO 2""",UN,"5,0000","5,87","29,35",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SEINFRA,I2440,TELHA DE FIBROCIMENTO DE 4MM (0.50 x 2.44M),UN,"20,0000","25,06","501,20",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SINAPI,12147,"TOMADA 2P+T 10A, 250V, CONJUNTO MONTADO PARA SOBREPOR 4"" X 2"" (CAIXA + MODULO)                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN,"3,0000","14,41","43,23",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SINAPI,7602,"TORNEIRA DE METAL AMARELO, PARA TANQUE / JARDIM, DE PAREDE, COM BICO PLASTICO, CANO CURTO, AREA EXTERNA, PADRAO POPULAR / USO GERAL, 1/2"" OU 3/4"" (REF 1128)                                                                                                                                                                                                                                                                                                                                              ",UN,"1,0000","44,99","44,99",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SINAPI,9836,"TUBO PVC SERIE NORMAL, DN 100 MM, PARA ESGOTO PREDIAL (NBR 5688)                                                                                                                                                                                                                                                                                                                                                                                                                                          ",M,"3,0000","12,17","36,51",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SINAPI,9835,"TUBO PVC SERIE NORMAL, DN 40 MM, PARA ESGOTO PREDIAL (NBR 5688)                                                                                                                                                                                                                                                                                                                                                                                                                                           ",M,"3,0000","5,31","15,93",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0045,"EXECUÇÃO DE ESCRITÓRIO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 40M2",UN ,INSUMO,SINAPI,9838,"TUBO PVC SERIE NORMAL, DN 50 MM, PARA ESGOTO PREDIAL (NBR 5688)                                                                                                                                                                                                                                                                                                                                                                                                                                           ",M,"3,0000","8,78","26,34",,,,,,,
HEAD2,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M2",UN ,,,,,,,,,0,"6387,12","8208,03",0,"3548,6","18143,75",Elaborada com base na composição C0371 Seinfra - Atualizado em 10/07/2024
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M2",UN ,MOBRA,SINAPI,88262,CARPINTEIRO DE FORMAS COM ENCARGOS COMPLEMENTARES,H,"101,0000","28,52","2880,52",,,,,,,Atualizada pela tabela seinfra 028.1 e seinfra 05/2024
,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M3",UN ,MOBRA,SINAPI,88309,PEDREIRO COM ENCARGOS COMPLEMENTARES,H,"25,0000","28,88","722,00",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M4",UN ,MOBRA,SINAPI,88316,SERVENTE COM ENCARGOS COMPLEMENTARES,H,"126,0000","22,10","2784,60",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M5",UN ,SERV,SINAPI,94963,"CONCRETO FCK = 15MPA, TRAÇO 1:3,4:3,5 (EM MASSA SECA DE CIMENTO/ AREIA MÉDIA/ BRITA 1) - PREPARO MECÂNICO COM BETONEIRA 400 L. AF_05/2021",M3,"0,7200","466,29","335,72",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M6",UN ,SERV,SINAPI,98680,"PISO CIMENTADO, TRAÇO 1:3 (CIMENTO E AREIA), ACABAMENTO LISO, ESPESSURA 3,0 CM, PREPARO MECÂNICO DA ARGAMASSA. AF_09/2020",M2,"66,0000","48,68","3212,88",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M7",UN ,INSUMO,SINAPI,10422,"BACIA SANITARIA (VASO) COM CAIXA ACOPLADA, SIFAO APARENTE, DE LOUCA BRANCA (SEM ASSENTO)                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN,"1,0000","392,53","392,53",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M8",UN ,INSUMO,SEINFRA,I0197,"BARROTE DE 2""x2""",M,"58,0000","6,89","399,62",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M9",UN ,INSUMO,SEINFRA,I0198,"PONTALETE / BARROTE DE 3""x3"" - APARELHADO",M,"75,0000","22,11","1658,25",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M10",UN ,INSUMO,SINAPI,5090,"CADEADO SIMPLES, CORPO EM LATAO MACICO, COM LARGURA DE 25 MM E ALTURA DE APROX 25 MM, HASTE CEMENTADA (NAO LONGA), EM ACO TEMPERADO COM DIAMETRO DE APROX 5,0 MM, INCLUINDO 2 CHAVES                                                                                                                                                                                                                                                                                                                      ",UN,"2,0000","21,72","43,44",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M11",UN ,INSUMO,SINAPI,11712,"CAIXA SIFONADA, PVC, 150 X 150 X 50 MM, COM GRELHA QUADRADA, BRANCA (NBR 5688)                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN,"1,0000","42,10","42,10",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M12",UN ,INSUMO,SINAPI,43681,"CHAPA/PAINEL DE MADEIRA COMPENSADA RESINADA (MADEIRITE RESINADO ROSA) PARA FORMA DE CONCRETO, DE 2200 X 1100 MM, E = 8 A 12 MM                                                                                                                                                                                                                                                                                                                                                                            ",M2,"98,0000","36,57","3583,86",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M13",UN ,INSUMO,SEINFRA,I0796,CHUVEIRO PLASTICO,UN,"1,0000","7,22","7,22",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M14",UN ,INSUMO,SINAPI,2370,"DISJUNTOR TIPO NEMA, MONOPOLAR 10 ATE 30A, TENSAO MAXIMA DE 240 V                                                                                                                                                                                                                                                                                                                                                                                                                                         ",UN,"2,0000","11,00","22,00",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M15",UN ,INSUMO,SINAPI,2674,"ELETRODUTO DE PVC RIGIDO ROSCAVEL DE 3/4 "", SEM LUVA                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",M,"3,0000","5,19","15,57",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M16",UN ,INSUMO,SINAPI,6141,"ENGATE/RABICHO FLEXIVEL PLASTICO (PVC OU ABS) BRANCO 1/2"" X 30 CM                                                                                                                                                                                                                                                                                                                                                                                                                                         ",UN,"1,0000","6,05","6,05",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M17",UN ,INSUMO,SINAPI,10425,"LAVATORIO DE LOUCA BRANCA, SUSPENSO (SEM COLUNA), DIMENSOES *40 X 30* CM                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN,"1,0000","95,07","95,07",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M18",UN ,INSUMO,SINAPI,6016,"REGISTRO GAVETA BRUTO EM LATAO FORJADO, BITOLA 3/4"" (REF 1509)                                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN,"1,0000","35,25","35,25",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M19",UN ,INSUMO,SINAPI,4408,"RIPA NAO APARELHADA, *1,5 X 5* CM, EM MACARANDUBA/MASSARANDUBA, ANGELIM OU EQUIVALENTE DA REGIAO - BRUTA                                                                                                                                                                                                                                                                                                                                                                                                  ",M,"25,3000","2,57","65,02",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M20",UN ,INSUMO,SINAPI,9868,"TUBO PVC, SOLDAVEL, DE 25 MM, AGUA FRIA (NBR-5648)                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",M,"6,0000","4,04","24,24",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M21",UN ,INSUMO,SINAPI,2433,"DOBRADICA EM ACO/FERRO, 3"" X 2 1/2"", E= 1,2 A 1,8 MM, SEM ANEL, CROMADO OU ZINCADO, TAMPA CHATA, COM PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                                            ",UN,"3,0000","11,43","34,29",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M22",UN ,INSUMO,SINAPI,11484,"FECHADURA DE SOBREPOR PARA PORTAO, EM ACO INOX COM ACABAMENTO CROMADO, CAIXA DE 100 MM, INCLUINDO CHAVE TIPO CILINDRO                                                                                                                                                                                                                                                                                                                                                                                     ",UN,"3,0000","56,79","170,37",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M23",UN ,INSUMO,SINAPI,939,"FIO DE COBRE, SOLIDO, CLASSE 1, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 450/750V, SECAO NOMINAL 2,5 MM2                                                                                                                                                                                                                                                                                                                                                                                                       ",M,"94,0000","2,46","231,24",,,,,,,
HEAD3,,B,SERVIÇOS PRELIMINARES/TÉCNICOS,UFCA,B0046,"EXECUÇÃO DE ALMOXARIFADO EM CANTEIRO DE OBRA EM CHAPA DE MADEIRA COMPENSADA, ÁREA DE 66M24",UN ,INSUMO,SINAPI,12128,"INTERRUPTOR SIMPLES 10A, 250V, CONJUNTO MONTADO PARA SOBREPOR 4"" X 2"" (CAIXA + MODULO)                                                                                                                                                                                                                                                                                                                                                                                                                    ",UN,"4,0000","9,70","38,80",,,,,,,
